Date,BRENT Close,BRENT Volume,BRENT Price_Difference,BRENT Volume_Difference,USDX,USDX Price_Difference,SENT,BRENT Close_capped,USDX Close_capped,BRENT Volume_capped,BRENT Close_scaled,USDX Close_scaled,BRENT Volume_scaled,BRENT Close_minmax,USDX Close_minmax,BRENT Volume_minmax,BRENT Volume_log,BRENT Price_Difference_log,USDX Price_Difference_log
2013-09-13,112.77999877929688,6998.0,0.1500015258789204,4444.0,81.44999694824219,-0.0400009155273437,-3846.629795309308,112.77999877929688,81.44999694824219,6998.0,1.5427263980893973,-1.3659513838420558,-0.9766477140427466,0.874263239981981,0.1270983118366593,0.0802661008200952,8.85352256068954,2.489894305170594,1.2029705627476317
2013-09-18,110.5999984741211,7296.0,-2.180000305175781,298.0,80.23999786376953,-1.2099990844726562,-3821.728092855529,110.5999984741211,80.23999786376953,7296.0,1.4605217299112172,-1.5334843740578143,-0.9577575681265992,0.853868438983536,0.0787370457354987,0.0836841199747663,8.89521858376562,2.2752138491512865,0.7701063849882831
2013-09-19,108.76000213623048,6103.0,-1.8399963378906108,-1193.0,80.36000061035156,0.1200027465820312,-3727.677544806685,108.76000213623048,80.36000061035156,6103.0,1.3911381210895808,-1.5168691391977371,-1.0333815415425858,0.8366545151780893,0.0835333177614838,0.0700005734931467,8.716699572964293,2.309561055242972,1.2499011241137197
2013-09-20,109.22000122070312,5219.0,0.459999084472642,-884.0,80.44000244140625,0.0800018310546875,-3727.379253027198,109.22000122070312,80.44000244140625,5219.0,1.4084840232949896,-1.5057923159576858,-1.0894180817770638,0.8409579961294509,0.0867308324454736,0.0598612146584848,8.560252680876685,2.515274100057162,1.2383733464753872
2013-09-23,108.16000366210938,5869.0,-1.05999755859375,650.0,80.44999694824219,0.0099945068359375,-3612.618381695384,108.16000366210938,80.44999694824219,5869.0,1.3685130437648494,-1.5044085053106833,-1.0482147433693594,0.8310412822578839,0.0871302930821347,0.0673166255663244,8.677609912822142,2.384165290937448,1.2178726396746562
2013-09-24,108.63999938964844,6581.0,0.4799957275390625,712.0,80.55999755859375,0.1100006103515625,-3717.138220626414,108.63999938964844,80.55999755859375,6581.0,1.3866129905472473,-1.4891781374416138,-1.003081240375074,0.8355318400435965,0.0915267995396749,0.0754831679761426,8.792093929503284,2.516889338494189,1.247031066066961
2013-09-25,108.31999969482422,9360.0,-0.3199996948242187,2779.0,80.33000183105469,-0.2299957275390625,-3612.476216056699,108.31999969482422,80.33000183105469,9360.0,1.3745462634611598,-1.521022683826755,-0.8269211212442886,0.8325381110610783,0.0823343259879334,0.1073579170728909,9.144307401371744,2.4501426705171383,1.1442226055406557
2013-09-26,109.20999908447266,5886.0,0.8899993896484375,-3474.0,80.5199966430664,0.1899948120117187,-3663.367008016121,109.20999908447266,80.5199966430664,5886.0,1.4081068571597617,-1.4947165490616396,-1.0471371175956194,0.840864422024211,0.08992804219768,0.0675116132362218,8.68050180902826,2.549445111320925,1.269757715983306
2013-09-27,108.62999725341795,6955.0,-0.5800018310547017,1069.0,80.2699966430664,-0.25,-3517.684251548903,108.62999725341795,80.2699966430664,6955.0,1.386235824412019,-1.5293308294287964,-0.9793734733527948,0.8354382659383564,0.0799360375090487,0.0797728967138842,8.847359875474174,2.4274538999611184,1.137831436816151
2013-09-30,108.37000274658205,6565.0,-0.2599945068359091,-390.0,80.22000122070312,-0.0499954223632812,-3493.931583999988,108.37000274658205,80.22000122070312,6565.0,1.3764318064438326,-1.5362530516958246,-1.0040954763974177,0.8330059102111493,0.0779378195303928,0.0752996501691804,8.789660098061537,2.4553066384301623,1.1999646910079684
2013-10-01,107.94000244140624,10793.0,-0.4300003051758096,4228.0,80.0999984741211,-0.1200027465820312,-3494.568048450056,107.94000244140624,80.0999984741211,10793.0,1.3602171149506386,-1.5528682865559018,-0.7360836074931496,0.8289830801993783,0.0731415475044077,0.1237942306589436,9.286745703178587,2.440606351016533,1.1786526488328726
2013-10-02,109.19000244140624,9315.0,1.25,-1478.0,79.87999725341797,-0.220001220703125,-3521.256392196984,109.19000244140624,79.87999725341797,9315.0,1.4073528125827726,-1.5833290222940408,-0.8297736600571297,0.8406773451898599,0.0643485345893273,0.1068417732408097,9.139488631004232,2.5771819143023467,1.1474005152116478
2013-10-03,109.0,7082.0,-0.1900024414062358,-2233.0,79.7699966430664,-0.1100006103515625,-3497.374051728901,109.0,79.7699966430664,7082.0,1.4001880944807792,-1.59855939016311,-0.9713229749254434,0.8388997940709455,0.0599520281317866,0.0812295693066467,8.865452825753623,2.461296562818285,1.181725510357537
2013-10-04,109.45999908447266,6171.0,0.4599990844726562,-911.0,80.12000274658203,0.350006103515625,-3424.917894553877,109.45999908447266,80.12000274658203,6171.0,1.4175339966861884,-1.5500985525738864,-1.029071038447626,0.8432032750223073,0.073941078641297,0.0707805241727361,8.72777821348305,2.515274100057163,1.3137239964309952
2013-10-07,109.68000030517578,7563.0,0.220001220703125,1392.0,79.94000244140625,-0.1800003051757812,-3454.586676778531,109.68000030517578,79.94000244140625,7563.0,1.4258299255003988,-1.5750208766919995,-0.940832504503742,0.8452614770808127,0.0667468230682115,0.0867465733784481,8.931155429778348,2.495681811011621,1.1600192904668072
2013-10-08,110.16000366210938,4913.0,0.4800033569335937,-2650.0,80.05999755859375,0.1199951171875,-3303.564268592953,110.16000366210938,80.05999755859375,4913.0,1.4439301599762635,-1.5584066981759277,-1.108815345704383,0.8497521062426543,0.0715427901624128,0.0563514366003326,8.499843553081124,2.516889954264561,1.2498989380370604
2013-10-09,109.05999755859376,4948.0,-1.1000061035156108,35.0,80.37000274658203,0.3100051879882812,-3313.085280913175,109.05999755859376,80.37000274658203,4948.0,1.4024505159052127,-1.5154842722067294,-1.1065967044055067,0.8394610959501274,0.0839330833299283,0.0567528818030624,8.506940814951886,2.3804710529179705,1.30291283510903
2013-10-10,111.8000030517578,8794.0,2.740005493164034,3846.0,80.41999816894531,0.0499954223632812,-3253.106456865174,111.8000030517578,80.41999816894531,8794.0,1.5057721722541453,-1.5085620499397012,-0.8627997205346897,0.8650949762000757,0.0859313013085842,0.1008659746516029,9.081938657171658,2.6844407000074564,1.2296377848574578
2013-10-11,111.27999877929688,4319.0,-0.5200042724609233,-4475.0,80.36000061035156,-0.05999755859375,-3288.04562003007,111.27999877929688,80.36000061035156,4319.0,1.4861635609308366,-1.5168691391977371,-1.146468858033885,0.8602301219934032,0.0835333177614838,0.0495383380168607,8.371010681238156,2.4327353889560466,1.1969474518037213
2013-10-14,111.04000091552734,3341.0,-0.2399978637695312,-978.0,80.26000213623047,-0.0999984741210937,-3040.641838256434,111.04000091552734,80.26000213623047,3341.0,1.4771135875396375,-1.530714640075799,-1.2084640348996312,0.857984843100547,0.0795365768723881,0.0383208120662958,8.114324709155339,2.457021616276392,1.1847889583234297
2013-10-15,109.95999908447266,2247.0,-1.0800018310546875,-1094.0,80.4800033569336,0.220001220703125,-3030.096381299475,109.95999908447266,80.4800033569336,2247.0,1.436388275739042,-1.50025390433766,-1.2778124229273675,0.8478809810185,0.0883295897874689,0.0257727820152549,7.717796211013582,2.382319877851056,1.2781511824134826
2013-10-16,110.86000061035156,38.0,0.9000015258789062,-2209.0,80.5,0.0199966430664062,-3071.43532564895,110.86000061035156,80.5,38.0,1.4703260355728718,-1.4974852266996497,-1.4178403837621658,0.8563008660868725,0.0891288159925745,0.0004358547915352,3.6635616461296463,2.550226223113244,1.2208274907858292
2013-10-17,110.97000122070312,6658.0,0.1100006103515625,6620.0,79.6500015258789,-0.8499984741210938,-3127.461881919573,110.97000122070312,79.6500015258789,6658.0,1.474473999979977,-1.6151735686791822,-0.998200229517546,0.8573299671161252,0.0551560610375854,0.0763663474221483,8.803724602110622,2.486571967190561,0.924257569405928
2013-10-21,109.63999938964844,5329.0,-1.3300018310546875,-1329.0,79.68000030517578,0.029998779296875,-3421.058363082214,109.63999938964844,79.68000030517578,5329.0,1.4243215486529544,-1.6110200240501642,-1.0824452091234522,0.8448872520359818,0.0563550528111358,0.06112289958135,8.58110651715989,2.358965238940289,1.223773636468842
2013-10-22,109.97000122070312,5789.0,0.3300018310546875,460.0,79.23999786376953,-0.44000244140625,-3511.827837997885,109.97000122070312,79.23999786376953,5789.0,1.43676544187427,-1.671941495526442,-1.0532859234810767,0.8479745551237399,0.0387690269809741,0.0663990365315134,8.663887570567042,2.504709414213811,1.0749999232924805
2013-10-23,107.8000030517578,10576.0,-2.1699981689453267,4787.0,79.26000213623047,0.0200042724609375,-3530.210521675656,107.8000030517578,79.26000213623047,10576.0,1.354937939831317,-1.6691717615444264,-0.7498391835461832,0.8276733282305349,0.0395685581178635,0.1213052704020187,9.266437111328052,2.276241289981614,1.2208297413476257
2013-10-24,106.98999786376952,7917.0,-0.8100051879882812,-2659.0,79.19000244140625,-0.0699996948242187,-3633.080552604449,106.98999786376952,79.19000244140625,7917.0,1.3243938121341368,-1.67886371779347,-0.9183925325093923,0.820095395980935,0.0367708090023182,0.0908069048574869,8.976893927666076,2.4069446271851844,1.193921081308822
2013-10-25,106.93000030517578,6723.0,-0.0599975585937357,-1194.0,79.18000030517578,-0.0100021362304687,-3698.386658051248,106.93000030517578,79.18000030517578,6723.0,1.3221313907097043,-1.680248584784478,-0.9940798956767756,0.8195340941017533,0.0363710434338733,0.0771118885129322,8.813438494528507,2.4723280607303515,1.211938884972039
2013-10-28,109.61000061035156,8120.0,2.680000305175781,1397.0,79.25,0.0699996948242187,-3675.634835343947,109.61000061035156,79.25,8120.0,1.423190337940738,-1.670556628535434,-0.9055244129759092,0.8446066010963909,0.039168792549419,0.0931352870333199,9.002208578282412,2.6803363729930827,1.2354699632480333
2013-10-29,109.01000213623048,5454.0,-0.5999984741210795,-2666.0,79.62999725341797,0.3799972534179687,-3568.923608812539,109.01000213623048,79.62999725341797,5454.0,1.4005652606160075,-1.6179433026611976,-1.0745214901988938,0.8389933681761856,0.054356529900696,0.0625566324482422,8.604287898267172,2.425687411550748,1.321753805475034
2013-10-30,109.86000061035156,7259.0,0.8499984741210795,1805.0,79.75,0.1200027465820312,-3568.419451836834,109.86000061035156,79.75,7259.0,1.4326174774671647,-1.6013280678011204,-0.9601029889282684,0.8469454540944872,0.0591528019266811,0.0832597350461662,8.890135107818843,2.546315146375349,1.2499011241137197
2013-10-31,108.83999633789062,7077.0,-1.0200042724609375,-182.0,80.19999694824219,0.4499969482421875,-3536.91213155864,108.83999633789062,80.19999694824219,7077.0,1.394154587091002,-1.5390227856778402,-0.9716399236824256,0.837402893891622,0.0771382883935034,0.0811722199919711,8.864746660905409,2.387844530604214,1.340248345503672
2013-11-01,105.91000366210938,9208.0,-2.92999267578125,2131.0,80.7300033569336,0.5300064086914062,-3475.644040462848,105.91000366210938,80.7300033569336,9208.0,1.2836687880270086,-1.4656396239705032,-0.8365563634565518,0.8099916052750171,0.0983215944760997,0.10561449790675,9.127936545721369,2.19500068093638,1.3609769443865187
2013-11-04,106.2300033569336,7029.0,0.3199996948242187,-2179.0,80.55000305175781,-0.1800003051757812,-3361.175745047731,106.2300033569336,80.55000305175781,7029.0,1.2957355151130965,-1.4905619480886163,-0.974682631749456,0.8129853342575353,0.0911273389030142,0.0806216665710844,8.857941984804711,2.503891912269508,1.1600192904668072
2013-11-05,105.33000183105467,5619.0,-0.9000015258789205,-1410.0,80.70999908447266,0.1599960327148437,-3429.164137528716,105.33000183105467,80.70999908447266,5619.0,1.261797755279266,-1.4684093579525186,-1.0640621812184765,0.8045654491891625,0.0975220633392104,0.06444915983254,8.634086942887738,2.3988037982852752,1.261295363832237
2013-11-06,105.23999786376952,8063.0,-0.0900039672851562,2444.0,80.4800033569336,-0.2299957275390625,-3469.991609202205,105.23999786376952,80.4800033569336,8063.0,1.2584038354491494,-1.50025390433766,-0.909137628805508,0.8037234249942607,0.0883295897874689,0.0924815048460171,8.99516499031115,2.469792663426872,1.1442226055406557
2013-11-07,103.45999908447266,10778.0,-1.7799987792968608,2715.0,80.81999969482422,0.339996337890625,-3418.159070061756,103.45999908447266,80.81999969482422,10778.0,1.191282648051946,-1.4531789900834493,-0.7370344537640966,0.7870708030679958,0.101918569796751,0.1236221827149165,9.285355075781627,2.315501423701381,1.3110295734032404
2013-11-08,105.12000274658205,8183.0,1.6600036621093892,-2595.0,81.20999908447266,0.3899993896484375,-3426.529637613722,105.12000274658205,81.20999908447266,8183.0,1.2538789926002845,-1.3991807972182049,-0.9015308586379318,0.8026008212358974,0.1175060727164725,0.0938578883982336,9.009936307631463,2.6078617324702886,1.3244174964528397
2013-11-11,106.4000015258789,4925.0,1.2799987792968608,-3258.0,81.08999633789062,-0.1200027465820312,-3482.153824680414,106.4000015258789,81.08999633789062,4925.0,1.3021459009446343,-1.415796032078282,-1.1080546686876254,0.8145757371659698,0.1127098006904874,0.0564890749555542,8.502282578680484,2.579458862613143,1.1786526488328726
2013-11-12,105.80999755859376,7598.0,-0.590003967285142,2673.0,81.19000244140625,0.100006103515625,-3488.549628193415,105.80999755859376,81.19000244140625,7598.0,1.2798977020616649,-1.4019494748562151,-0.9386138632048656,0.8090560069748755,0.1167068465113669,0.0871480185811779,8.935771938669784,2.426570708828589,1.244154945746342
2013-11-13,107.12000274658205,4449.0,1.3100051879882812,-3149.0,80.93000030517578,-0.2600021362304687,-3724.680904616142,107.12000274658205,80.93000030517578,4449.0,1.3292961088116986,-1.4379486222143798,-1.1382281903523443,0.8213116452206679,0.1063150762542912,0.0510294201984286,8.400659375160286,2.581731215316084,1.134620469261587
2013-11-14,108.54000091552734,237.0,1.4199981689452983,-4212.0,80.9800033569336,0.0500030517578125,-3670.06627959046,108.54000091552734,80.9800033569336,237.0,1.38284219227537,-1.4310253436033462,-1.4052258232342687,0.8345963131195837,0.108313599164731,0.0027183575156276,5.472270673671475,2.5900169853802093,1.2296400156782548
2013-11-15,108.5500030517578,4900.0,0.0100021362304545,4663.0,80.83999633789062,-0.1400070190429687,-3611.321108584295,108.5500030517578,80.83999633789062,4900.0,1.3832193584105974,-1.450410312445439,-1.109639412472537,0.8346898872248236,0.1027177960018566,0.0562023283821758,8.497194544909547,2.478217828050157,1.172478452442793
2013-11-19,106.91999816894533,5874.0,-1.6300048828124716,974.0,80.69999694824219,-0.1399993896484375,-3817.427701415073,106.91999816894533,80.69999694824219,5874.0,1.321754224574477,-1.4697942249435263,-1.047897794612377,0.8194405199965134,0.0971222977707659,0.0673739748810001,8.67846133901236,2.330199770201961,1.1724808144903571
2013-11-20,108.05999755859376,5560.0,1.1399993896484375,-314.0,81.11000061035156,0.410003662109375,-3939.460252333387,108.05999755859376,81.11000061035156,5560.0,1.3647419577995057,-1.413026298096267,-1.067802176550868,0.8301056839577423,0.1135093318273772,0.0637724379193668,8.623533227187563,2.568788075305908,1.329723686694102
2013-11-21,110.08000183105467,8039.0,2.020004272460909,2479.0,81.05000305175781,-0.05999755859375,-4029.44102742655,110.08000183105467,81.05000305175781,8039.0,1.4409134062813744,-1.4213333873543026,-0.9106589828390232,0.8490036561529923,0.1111113482802763,0.0922062281355737,8.992184362173012,2.634045083547092,1.1969474518037213
2013-11-22,111.0500030517578,8917.0,0.970001220703125,878.0,80.70999908447266,-0.3400039672851562,-4001.304337246699,111.0500030517578,80.70999908447266,8917.0,1.477490753674865,-1.4684093579525186,-0.855002781112924,0.8580784172057867,0.0975220633392104,0.1022767677926248,9.095826985187422,2.5556758036044056,1.108559698692694
2013-11-25,111.0,9286.0,-0.0500030517577982,369.0,80.91999816894531,0.2099990844726562,-3915.034071400488,111.0,80.91999816894531,9286.0,1.4756052106921933,-1.4393334892053875,-0.8316119628476273,0.8576106180557159,0.1059153106858463,0.1065091472156907,9.13637085177601,2.473171123388625,1.2753611807632883
2013-11-26,110.87999725341795,6731.0,-0.1200027465820454,-2555.0,80.61000061035156,-0.30999755859375,-3999.592616804005,110.87999725341795,80.61000061035156,6731.0,1.4710800801498598,-1.4822548588305804,-0.9935727776656036,0.8564879429212231,0.0935253224501146,0.0772036474164133,8.814627555310697,2.467251468648491,1.1184141181187823
2013-11-27,111.30999755859376,6312.0,0.4300003051758096,-419.0,80.73999786376953,0.1299972534179687,-4175.871055703096,111.30999755859376,80.73999786376953,6312.0,1.4872947716430536,-1.4642558133235006,-1.0201330835007238,0.8605107729329942,0.0987210551127608,0.0723977748465905,8.750366278367625,2.5128460308425518,1.2527607886659753
2013-11-29,109.69000244140624,3145.0,-1.6199951171875284,-3167.0,80.68000030517578,-0.05999755859375,-4059.004955121187,109.69000244140624,80.68000030517578,3145.0,1.426207091635626,-1.4725629025815363,-1.220888426173339,0.8453550511860526,0.09632307156566,0.0360727189310087,8.053887083618223,2.33117300953726,1.1969474518037213
2013-12-02,111.4499969482422,7293.0,1.759994506835966,4148.0,80.91000366210938,0.2300033569335937,-4009.466665587194,111.4499969482422,80.91000366210938,7293.0,1.492573946762375,-1.44071729985239,-0.9579477373807884,0.8618205249018378,0.1055158500491857,0.0836497103859608,8.894807371368625,2.615203237732706,1.280933421606715
2013-12-03,112.62000274658205,6822.0,1.1700057983398438,-471.0,80.62000274658203,-0.2900009155273437,-4008.87468317073,112.62000274658205,80.62000274658203,6822.0,1.5366931783930875,-1.4808699918395725,-0.9878043102885252,0.8727664111787867,0.0939250880185595,0.0782474049435109,8.828054536815424,2.571084777661372,1.1249277144058307
2013-12-04,111.87999725341795,10654.0,-0.7400054931640909,3832.0,80.62999725341797,0.0099945068359375,-3874.706924337638,111.87999725341795,80.62999725341797,10654.0,1.5087886382555669,-1.47948618119257,-0.7448947829372586,0.8658433549136084,0.0943245486552206,0.1221999197109594,9.273784544532717,2.413231107642129,1.2178726396746562
2013-12-05,110.9800033569336,6867.0,-0.8999938964843608,-3787.0,80.2699966430664,-0.3600006103515625,-3914.470520092738,110.9800033569336,80.2699966430664,6867.0,1.4748511661152046,-1.5293308294287964,-0.984951771475684,0.8574235412213651,0.0799360375090487,0.0787635487755921,8.834628222017367,2.3988044912365085,1.1019382537876603
2013-12-06,111.61000061035156,3762.0,0.6299972534179688,-3105.0,80.2699966430664,0.0,-3929.067508705997,111.61000061035156,80.2699966430664,3762.0,1.498607454152152,-1.5293308294287964,-1.181776949561718,0.8633174250811613,0.0799360375090487,0.0431496243619888,8.232971790593437,2.5289233040109744,1.214911295457426
2013-12-09,109.38999938964844,4871.0,-2.220001220703125,1109.0,80.12999725341797,-0.1399993896484375,-3928.664561089547,109.38999938964844,80.12999725341797,4871.0,1.4148944091265276,-1.548714741926884,-1.1114777152630346,0.8425483990378855,0.0743405392779581,0.0558697023570568,8.491259809389733,2.271094284180166,1.1724808144903571
2013-12-10,109.37999725341795,5592.0,-0.0100021362304829,721.0,79.97000122070312,-0.1599960327148437,-3988.048200344002,109.37999725341795,79.97000122070312,5592.0,1.414517242991299,-1.5708673320629816,-1.065773704506181,0.8424548249326453,0.0679458148417619,0.0641394735332912,8.629271094821588,2.476538207779787,1.1662706519308643
2013-12-11,109.6999969482422,6192.0,0.3199996948242471,600.0,79.88999938964844,-0.0800018310546875,-3956.54138825394,109.6999969482422,79.88999938964844,6192.0,1.426583970077388,-1.581944155303033,-1.0277398536683002,0.8454485539151637,0.0647483001577717,0.071021391294374,8.731174900938061,2.50389191226951,1.1908855240860752
2013-12-12,108.66999816894533,5074.0,-1.029998779296875,-1118.0,80.19999694824219,0.30999755859375,-3954.836919684074,108.66999816894533,80.19999694824219,5074.0,1.3877442012594643,-1.5390227856778402,-1.0986095957295516,0.8358124909831877,0.0771382883935034,0.0581980845328898,8.532081803909987,2.386926339600148,1.302910761902017
2013-12-13,108.83000183105467,2888.0,0.1600036621093465,-2186.0,80.20999908447266,0.0100021362304687,-3912.573210556171,108.83000183105467,80.20999908447266,2888.0,1.3937777086492409,-1.5376379186868323,-1.2371795922822313,0.8373093911625109,0.0775380539619483,0.0331249641566783,7.968665700466235,2.490723325873396,1.2178748968963549
2013-12-16,110.47000122070312,29.0,1.6399993896484517,-2859.0,80.06999969482422,-0.1399993896484375,-3897.006215890368,110.47000122070312,80.06999969482422,29.0,1.455619720927123,-1.5570218311849198,-1.4184108915247342,0.8526522611199325,0.0719425557308577,0.0003326260251189,3.4011973816621555,2.606386491020215,1.1724808144903571
2013-12-17,110.41000366210938,7394.0,-0.05999755859375,7365.0,80.05999755859375,-0.0100021362304687,-3851.499365430745,110.41000366210938,80.05999755859375,7394.0,1.4533572995026904,-1.5584066981759277,-0.9515453724897452,0.8520909592407506,0.0715427901624128,0.0848081665424098,8.9085593751449,2.47232806073035,1.211938884972039
2013-12-19,110.29000091552734,6496.0,-0.1200027465820312,-898.0,80.62999725341797,0.5699996948242188,-3702.070883974974,110.29000091552734,80.62999725341797,6496.0,1.4488321689603574,-1.47948618119257,-1.0084693692437738,0.850968284106258,0.0943245486552206,0.0745082296266559,8.77909581088053,2.4672514686484925,1.3711794065606735
2013-12-20,111.7699966430664,6214.0,1.4799957275390625,-282.0,80.58000183105469,-0.0499954223632812,-3771.801063986713,111.7699966430664,80.58000183105469,6214.0,1.5046406738484623,-1.4864084034595983,-1.0263452791375778,0.8648142538843557,0.0923263306765642,0.071273728278947,8.734721003944811,2.5945078292288795,1.1999646910079684
2013-12-23,111.55999755859376,3285.0,-0.209999084472642,-2929.0,80.44999694824219,-0.1300048828125,-3820.659791252887,111.55999755859376,80.44999694824219,3285.0,1.4967219111694805,-1.5044085053106833,-1.2120138609778337,0.8628496259310905,0.0871302930821347,0.037678499741928,8.097426298597213,2.45958890701221,1.175570315717897
2013-12-24,111.9000015258789,2113.0,0.340003967285142,-1172.0,80.52999877929688,0.0800018310546875,-3678.274256285412,111.9000015258789,80.52999877929688,2113.0,1.509542970526023,-1.4933316820706315,-1.286306649614494,0.8660305031240885,0.0903278077661249,0.0242358203819464,7.656337166430183,2.5055262483945446,1.2383733464753872
2013-12-26,111.9800033569336,1241.0,0.0800018310546875,-872.0,80.4800033569336,-0.0499954223632812,-3687.947630712526,111.9800033569336,80.4800033569336,1241.0,1.5125597242209117,-1.50025390433766,-1.3415825128322143,0.8667789532137504,0.0883295897874689,0.0142340999025061,7.124478262493424,2.484073109028304,1.1999646910079684
2013-12-27,112.18000030517578,5381.0,0.1999969482421875,4140.0,80.38999938964844,-0.0900039672851562,-3687.097864384186,112.18000030517578,80.38999938964844,5381.0,1.5201013207646663,-1.5127155945687192,-1.079148942050836,0.8686500070617758,0.0847323095350338,0.0617193324539771,8.590815331286851,2.4940312929616875,1.187840724191899
2013-12-30,111.20999908447266,3396.0,-0.970001220703125,-1985.0,80.0,-0.3899993896484375,-3809.274794262898,111.20999908447266,80.0,3396.0,1.4835239733711758,-1.5667137874339636,-1.2049775985728255,0.8595752460089814,0.0691448066153124,0.0389516545277284,8.130647968160584,2.392425671464484,1.0919218668045518
2013-12-31,110.8000030517578,2383.0,-0.4099960327148579,-1013.0,80.04000091552734,0.0400009155273437,-3744.189959344522,110.8000030517578,80.04000091552734,2383.0,1.4680636141484382,-1.5611753758139375,-1.2691914167374478,0.8557395642076904,0.0707435639573073,0.0273326833744336,7.776535028185241,2.442347367081954,1.2267111278680085
2014-01-02,107.77999877929688,5131.0,-3.020004272460924,2748.0,80.62999725341797,0.589996337890625,-3719.271544091028,107.77999877929688,80.62999725341797,5131.0,1.354183607560862,-1.47948618119257,-1.094996379899953,0.8274861800200548,0.0943245486552206,0.0588518667201927,8.543250725735527,2.184926551769917,1.3762418674554997
2014-01-03,106.88999938964844,5641.0,-0.8899993896484375,510.0,80.79000091552734,0.160003662109375,-3659.556693009018,106.88999938964844,80.79000091552734,5641.0,1.32062301386226,-1.4573325347124673,-1.062667606687754,0.8191598690569224,0.1007195780232006,0.064701496817113,8.637993891561942,2.399711845264121,1.261297525136887
2014-01-06,106.7300033569336,7015.0,-0.1599960327148437,1374.0,80.6500015258789,-0.1399993896484375,-3808.112427107902,106.7300033569336,80.6500015258789,7015.0,1.3145897941659497,-1.4767164472105545,-0.9755700882690068,0.8176630402537278,0.09512407979211,0.0804610884899925,8.855948534052018,2.4638535652452016,1.1724808144903571
2014-01-07,107.3499984741211,4075.0,0.6199951171875,-2940.0,80.83000183105469,0.1800003051757812,-4121.694989500852,107.3499984741211,80.83000183105469,4075.0,1.337968916067669,-1.4517941230924414,-1.1619359573746235,0.823463350008284,0.1023183353651955,0.046739691460687,8.312871394342615,2.528125367040347,1.266946314011353
2014-01-08,107.1500015258789,5124.0,-0.1999969482421875,1049.0,81.04000091552734,0.2099990844726562,-4174.499938688763,107.1500015258789,81.04000091552734,5124.0,1.330427319523915,-1.4227182543453103,-1.0954401081597285,0.8215922961602586,0.1107115827118314,0.0587715776796467,8.54188580400661,2.460443425190289,1.2753611807632883
2014-01-09,106.38999938964844,3715.0,-0.7600021362304688,-1409.0,81.01000213623047,-0.029998779296875,-4167.538901896393,106.38999938964844,81.01000213623047,3715.0,1.3017687348094065,-1.4268717989743285,-1.184756267877352,0.8144821630607297,0.1095125909382814,0.0426105408040373,8.22040309993373,2.4114392926309174,1.205969710548067
2014-01-10,107.25,4589.0,0.8600006103515625,874.0,80.66000366210938,-0.3499984741210937,-4249.047271007864,107.25,80.66000366210938,4589.0,1.334198117795792,-1.4753315802195468,-1.1293536251568388,0.8225278230842714,0.0955238453605544,0.0526352010093479,8.431635303054591,2.54709870589125,1.105255719818736
2014-01-13,106.75,3669.0,-0.5,-920.0,80.51000213623047,-0.1500015258789062,-4128.251086349287,106.75,80.51000213623047,3669.0,1.3153438387429384,-1.496100359708642,-1.1876721964415895,0.8178501170880788,0.0895285815610189,0.042082927109021,8.207946941048617,2.4344901505008125,1.1693793692774934
2014-01-14,106.38999938964844,3983.0,-0.3600006103515625,314.0,80.61000061035156,0.0999984741210937,-4048.358001286835,106.38999938964844,80.61000061035156,3983.0,1.3017687348094065,-1.4822548588305804,-1.1677678145030983,0.8144821630607297,0.0935253224501146,0.0456844640706543,8.290041618704489,2.4466853709124363,1.2441527470719227
2014-01-15,107.12999725341795,3169.0,0.739997863769517,-814.0,81.0,0.3899993896484375,-4212.133509972857,107.12999725341795,81.0,3169.0,1.3296729872534585,-1.428256665965336,-1.2193670721398238,0.8214051479497786,0.1091128253698365,0.036347995641452,8.061486866871327,2.537657034239254,1.3244174964528397
2014-01-16,107.08999633789062,115.0,-0.0400009155273295,-3054.0,80.9000015258789,-0.0999984741210937,-4222.188723712473,107.08999633789062,80.9000015258789,115.0,1.3281646104060143,-1.4421021668433978,-1.412959372904638,0.8210309229049477,0.1051160844807408,0.0013190342375408,4.7535901911063645,2.47401411863714,1.1847889583234297
2014-01-17,107.05999755859376,7458.0,-0.0299987792968607,7343.0,81.26000213623047,0.3600006103515625,-4301.139531276795,107.05999755859376,81.26000213623047,7458.0,1.3270333996937986,-1.3922575186071713,-0.9474884284003712,0.820750271965357,0.1195045956269122,0.0855422377702586,8.917176635955164,2.474856403843186,1.316407088223174
2014-01-22,108.2699966430664,5573.0,1.209999084472642,-1885.0,81.16999816894531,-0.0900039672851562,-4267.605947647419,108.2699966430664,81.16999816894531,5573.0,1.3726607204784875,-1.4047192088382303,-1.066978109782714,0.8320703119110076,0.1159073153744776,0.0639215461375236,8.625868208041894,2.5741377021047165,1.187840724191899
2014-01-23,107.58000183105467,6494.0,-0.689994812011733,921.0,80.44000244140625,-0.7299957275390625,-4164.451138538589,107.58000183105467,80.44000244140625,6494.0,1.346642011017107,-1.5057923159576858,-1.008596148746567,0.8256151261720293,0.0867308324454736,0.0744852899007856,8.7787879291047,2.417698348882362,0.9707786859644136
2014-01-24,107.87999725341795,7550.0,0.2999954223632812,1056.0,80.45999908447266,0.0199966430664062,-4293.923461903991,107.87999725341795,80.45999908447266,7550.0,1.3579544058327386,-1.5030236383196756,-0.9416565712718962,0.8284217069440674,0.0875300586505791,0.0865974651602913,8.929435283803425,2.502254900716755,1.2208274907858292
